Date,tag,val
2021-12-01,1С: Предприятие 8,0.0078740157480314
2021-12-01,API,0.0629921259842519
2021-12-01,Atlassian Confluence,0.0314960629921259
2021-12-01,Atlassian Jira,0.0551181102362204
2021-12-01,Bash,0.0314960629921259
2021-12-01,Business communication,0.0157480314960629
2021-12-01,C#,0.0157480314960629
2021-12-01,C++,0.0551181102362204
2021-12-01,C/C++,0.0551181102362204
2021-12-01,CI/DI,0.0078740157480314
2021-12-01,CSS,0.0314960629921259
2021-12-01,Ceph,0.0078740157480314
2021-12-01,CockroachDB,0.0157480314960629
2021-12-01,Continuous Integration,0.0078740157480314
2021-12-01,Couchbase,0.0078740157480314
2021-12-01,DocOps,0.0078740157480314
2021-12-01,Docker&Kubernetes,0.0078740157480314
2021-12-01,Git,0.4409448818897638
2021-12-01,GitlabCI,0.0157480314960629
2021-12-01,HTML,0.0236220472440944
2021-12-01,HTML5,0.0078740157480314
2021-12-01,HTTP,0.0157480314960629
2021-12-01,Java,0.1259842519685039
2021-12-01,Java SE,0.0078740157480314
2021-12-01,JavaScript,0.0393700787401574
2021-12-01,Linux,0.3307086614173228
2021-12-01,Linux internals,0.0078740157480314
2021-12-01,MS Access,0.0314960629921259
2021-12-01,MongoDB,0.1496062992125984
2021-12-01,Multitasking,0.0078740157480314
2021-12-01,MySQL,0.1574803149606299
2021-12-01,NixOS,0.0078740157480314
2021-12-01,NoSQL,0.0157480314960629
2021-12-01,Node.js,0.0236220472440944
2021-12-01,PHP,0.1023622047244094
2021-12-01,PostgreSQL,0.5748031496062992
2021-12-01,Product Management,0.0157480314960629
2021-12-01,Python,0.2204724409448819
2021-12-01,Pyton,0.0078740157480314
2021-12-01,QA,0.0157480314960629
2021-12-01,REST,0.0866141732283464
2021-12-01,RTMP,0.0078740157480314
2021-12-01,RabbitMQ,0.1338582677165354
2021-12-01,Redis,0.2362204724409448
2021-12-01,Ruby,0.0078740157480314
2021-12-01,SIP,0.0078740157480314
2021-12-01,SQL,0.3228346456692913
2021-12-01,SaaS,0.0078740157480314
2021-12-01,Scrum,0.0629921259842519
2021-12-01,Soft skills,0.0078740157480314
2021-12-01,Software Development,0.0157480314960629
2021-12-01,TCP/IP,0.0157480314960629
2021-12-01,Team management,0.0078740157480314
2021-12-01,Unit Testing,0.0236220472440944
2021-12-01,Vkontakte Api,0.0078740157480314
2021-12-01,Yandex Maps API,0.0078740157480314
2021-12-01,aws,0.0236220472440944
2021-12-01,backend,0.0314960629921259
2021-12-01,blockchain,0.0157480314960629
2021-12-01,ci/cd,0.0314960629921259
2021-12-01,clickhouse,0.0866141732283464
2021-12-01,code review,0.0078740157480314
2021-12-01,docker,0.3228346456692912
2021-12-01,elasticsearch,0.0551181102362204
2021-12-01,elk,0.0078740157480314
2021-12-01,gPRS,0.0078740157480314
2021-12-01,gitlab,0.0314960629921259
2021-12-01,gitlab ci,0.0078740157480314
2021-12-01,go,0.3858267716535431
2021-12-01,golang,1.1102362204724407
2021-12-01,grpc,0.1417322834645667
2021-12-01,highload,0.0157480314960629
2021-12-01,iOS,0.0157480314960629
2021-12-01,it,0.0236220472440944
2021-12-01,js,0.0078740157480314
2021-12-01,k8s,0.0551181102362204
2021-12-01,kafka,0.2047244094488188
2021-12-01,kubernetes,0.1574803149606298
2021-12-01,nats,0.0236220472440944
2021-12-01,php7,0.0078740157480314
2021-12-01,prometheus,0.0472440944881889
2021-12-01,rest api,0.0078740157480314
2021-12-01,scala,0.0393700787401574
2021-12-01,solid,0.0157480314960629
2021-12-01,solidity,0.0157480314960629
2021-12-01,Английский — A1 — Начальный,0.0314960629921259
2021-12-01,Английский — A2 — Элементарный,0.0157480314960629
2021-12-01,Английский — B1 — Средний,0.0866141732283464
2021-12-01,Английский — B2 — Средне-продвинутый,0.1102362204724409
2021-12-01,Английский — C1 — Продвинутый,0.0157480314960629
