2021-10-31,JavaScript,1.0
2021-10-31,Node.js,0.5528756957328386
2021-10-31,Git,0.49536178107606677
2021-10-31,TypeScript,0.300556586270872
2021-10-31,CSS,0.2782931354359926
2021-10-31,React,0.2782931354359926
2021-10-31,HTML5,0.2189239332096475
2021-10-31,HTML,0.21521335807050093
2021-10-31,Английский — B1 — Средний,0.17625231910946196
2021-10-31,PostgreSQL,0.15584415584415584
2021-10-31,SQL,0.15213358070500926
2021-10-31,CSS3,0.14471243042671614
2021-10-31,MySQL,0.12430426716141002
2021-10-31,MongoDB,0.11688311688311688
2021-10-31,Vue.js,0.1150278293135436
2021-10-31,Английский — B2 — Средне-продвинутый,0.1038961038961039
2021-10-31,Linux,0.10018552875695733
2021-10-31,PHP,0.10018552875695733
2021-10-31,Redux,0.08534322820037106
2021-10-31,jQuery,0.07606679035250463
2021-10-31,Docker,0.06493506493506493
2021-10-31,Vue,0.059369202226345084
2021-10-31,AngularJS,0.055658627087198514
2021-10-31,Redis,0.05380333951762523
2021-10-31,Java,0.05380333951762523
2021-10-31,JS,0.05009276437847866
2021-10-31,C#,0.05009276437847866
2021-10-31,Atlassian Jira,0.04823747680890538
2021-10-31,Webpack,0.04638218923933209
2021-10-31,REST API,0.04267161410018553
2021-10-31,Angular,0.03896103896103896
2021-10-31,Python,0.03710575139146568
2021-10-31,Sass,0.03710575139146568
2021-10-31,REST,0.03525046382189239
2021-10-31,Bootstrap,0.03525046382189239
2021-10-31,React.js,0.03525046382189239
2021-10-31,Typescript,0.03525046382189239
2021-10-31,Agile Project Management,0.03339517625231911
2021-10-31,API,0.029684601113172542
2021-10-31,Java Script,0.027829313543599257
2021-10-31,Английский — A1 — Начальный,0.027829313543599257
2021-10-31,ASP.NET,0.025974025974025976
2021-10-31,Scrum,0.025974025974025976
2021-10-31,AWS,0.025974025974025976
2021-10-31,GraphQL,0.025974025974025976
2021-10-31,Английский — A2 — Элементарный,0.02411873840445269
2021-10-31,VueJS,0.02411873840445269
2021-10-31,vue.js,0.02411873840445269
2021-10-31,ReactJS,0.022263450834879406
2021-10-31,Less,0.022263450834879406
2021-10-31,RabbitMQ,0.022263450834879406
2021-10-31,Laravel,0.02040816326530612
2021-10-31,Frontend,0.02040816326530612
2021-10-31,Express.js,0.01855287569573284
2021-10-31,Express,0.016697588126159554
2021-10-31,NoSQL,0.016697588126159554
2021-10-31,ES6,0.016697588126159554
2021-10-31,.NET Framework,0.016697588126159554
2021-10-31,HTML/CSS,0.016697588126159554
2021-10-31,Nginx,0.014842300556586271
2021-10-31,Golang,0.014842300556586271
2021-10-31,Nuxt.js,0.014842300556586271
2021-10-31,Vuex,0.014842300556586271
2021-10-31,Team management,0.014842300556586271
2021-10-31,Analytical skills,0.014842300556586271
2021-10-31,Английский — C1 — Продвинутый,0.014842300556586271
2021-10-31,React/Redux,0.014842300556586271
2021-10-31,SPA,0.014842300556586271
2021-10-31,SASS/SCSS,0.012987012987012988
2021-10-31,Backend,0.012987012987012988
2021-10-31,Design Patterns,0.012987012987012988
2021-10-31,Spring Framework,0.012987012987012988
2021-10-31,Ajax,0.012987012987012988
2021-10-31,Leadership Skills,0.012987012987012988
2021-10-31,Web,0.012987012987012988
2021-10-31,C++,0.012987012987012988
2021-10-31,React Native,0.011131725417439703
2021-10-31,MS SQL,0.011131725417439703
2021-10-31,typescript,0.011131725417439703
2021-10-31,Nest.js,0.011131725417439703
2021-10-31,Jenkins,0.011131725417439703
2021-10-31,Agile,0.011131725417439703
2021-10-31,Teamplayer,0.011131725417439703
2021-10-31,CI/CD,0.011131725417439703
2021-10-31,Rust,0.00927643784786642
2021-10-31,WebSocket,0.00927643784786642
2021-10-31,Blockchain,0.00927643784786642
2021-10-31,Next.js,0.00927643784786642
2021-10-31,Kubernetes,0.00927643784786642
2021-10-31,Teamleading,0.00927643784786642
2021-10-31,Adobe Photoshop,0.00927643784786642
2021-10-31,Go,0.00927643784786642
2021-10-31,QA,0.00927643784786642
2021-10-31,English,0.00927643784786642
2021-10-31,MVC,0.00927643784786642
2021-10-31,react.js,0.00927643784786642
2021-10-31,NestJS,0.00927643784786642
2021-10-31,Figma,0.00927643784786642
2021-10-31,SOLID,0.00927643784786642
