Date,tag,val
2025-03-01,.NET Framework,0.0466666666666666
2025-03-01,.net core,0.1266666666666666
2025-03-01,API,0.1666666666666666
2025-03-01,ASP.NET,0.04
2025-03-01,Agile,0.0533333333333333
2025-03-01,Apache Kafka,0.4
2025-03-01,Apache Maven,0.0933333333333333
2025-03-01,Atlassian Confluence,0.0533333333333333
2025-03-01,Atlassian Jira,0.16
2025-03-01,BPMN,0.22
2025-03-01,Bash,0.04
2025-03-01,C#,0.1533333333333333
2025-03-01,C/C++,0.04
2025-03-01,CSS,0.06
2025-03-01,DDD,0.0333333333333333
2025-03-01,Django,0.0266666666666666
2025-03-01,Django Framework,0.0866666666666666
2025-03-01,Docker-compose,0.0333333333333333
2025-03-01,Entity Framework,0.0266666666666666
2025-03-01,Flask,0.0533333333333333
2025-03-01,Git,0.5533333333333333
2025-03-01,Gradle,0.0266666666666666
2025-03-01,HTML,0.06
2025-03-01,HTTP,0.0266666666666666
2025-03-01,Hibernate,0.0733333333333333
2025-03-01,Hibernate ORM,0.04
2025-03-01,JSON,0.0866666666666666
2025-03-01,JSON API,0.0666666666666666
2025-03-01,JUnit,0.0733333333333333
2025-03-01,Java,0.6133333333333333
2025-03-01,JavaScript,0.2333333333333333
2025-03-01,Jenkins,0.0533333333333333
2025-03-01,Kibana,0.0466666666666666
2025-03-01,Linux,0.3533333333333333
2025-03-01,MS SQL,0.08
2025-03-01,Mockito,0.0333333333333333
2025-03-01,MongoDB,0.2
2025-03-01,MySQL,0.18
2025-03-01,Nginx,0.0533333333333333
2025-03-01,NoSQL,0.1066666666666666
2025-03-01,Node.js,0.1533333333333333
2025-03-01,ORACLE,0.0333333333333333
2025-03-01,PHP,0.16
2025-03-01,PostgreSQL,1.0
2025-03-01,Python,0.4066666666666667
2025-03-01,QA,0.0333333333333333
2025-03-01,REST,0.26
2025-03-01,RabbitMQ,0.4133333333333333
2025-03-01,Redis,0.3
2025-03-01,SOAP,0.14
2025-03-01,SQL,0.7066666666666667
2025-03-01,Scrum,0.0933333333333333
2025-03-01,Spring Data,0.0333333333333333
2025-03-01,Spring Framework,0.2533333333333333
2025-03-01,TCP/IP,0.04
2025-03-01,Test case,0.0266666666666666
2025-03-01,UML,0.2333333333333333
2025-03-01,Unit Testing,0.0533333333333333
2025-03-01,Unix,0.0333333333333333
2025-03-01,Use case,0.06
2025-03-01,User Story,0.0533333333333333
2025-03-01,XML,0.0533333333333333
2025-03-01,Zabbix,0.0533333333333333
2025-03-01,angular,0.06
2025-03-01,asp.net core,0.0533333333333333
2025-03-01,backend,0.0466666666666666
2025-03-01,camunda,0.04
2025-03-01,celery,0.04
2025-03-01,ci/cd,0.2133333333333333
2025-03-01,clickhouse,0.0733333333333333
2025-03-01,devops,0.0666666666666666
2025-03-01,docker,0.58
2025-03-01,elasticsearch,0.0866666666666666
2025-03-01,fastapi,0.1533333333333333
2025-03-01,github,0.0466666666666666
2025-03-01,gitlab,0.1333333333333333
2025-03-01,gitlab ci,0.0666666666666666
2025-03-01,go,0.0933333333333333
2025-03-01,golang,0.2866666666666667
2025-03-01,grafana,0.0666666666666666
2025-03-01,graphql,0.0466666666666666
2025-03-01,grpc,0.06
2025-03-01,it,0.0333333333333333
2025-03-01,kafka,0.20666666666666658
2025-03-01,kotlin,0.06
2025-03-01,kubernetes,0.3266666666666666
2025-03-01,laravel,0.0933333333333333
2025-03-01,openshift,0.04
2025-03-01,postman,0.12
2025-03-01,pytest,0.0266666666666666
2025-03-01,react,0.1266666666666666
2025-03-01,redux,0.0333333333333333
2025-03-01,rest api,0.3266666666666666
2025-03-01,solid,0.0666666666666666
2025-03-01,spring boot,0.2133333333333333
2025-03-01,sqlalchemy,0.04
2025-03-01,swagger,0.0866666666666666
2025-03-01,typescript,0.1866666666666666
